date,close,daily change,daily change pct,high to date,off from high,buy,shares bought,shares owned,cash spend,cash balance,market value,current gain
1954-03-09,26.51,0.06,0.23,31.86,-16.79,True,1,6540,-26.51,-99384.43,173375.4,73990.97
1954-03-10,26.57,0.06,0.23,31.86,-16.6,True,1,6541,-26.57,-99411.0,173794.37,74383.37
1954-03-11,26.69,0.12,0.45,31.86,-16.23,True,1,6542,-26.69,-99437.69,174605.98,75168.29
1954-03-12,26.69,0.0,0.0,31.86,-16.23,True,1,6543,-26.69,-99464.38,174632.67,75168.29
1954-03-15,26.57,-0.12,-0.45,31.86,-16.6,True,1,6544,-26.57,-99490.95,173874.08,74383.13
1954-03-16,26.56,-0.01,-0.04,31.86,-16.64,True,1,6545,-26.56,-99517.51,173835.2,74317.69
1954-03-17,26.62,0.06,0.23,31.86,-16.45,True,1,6546,-26.62,-99544.13,174254.52,74710.39
1954-03-18,26.73,0.11,0.41,31.86,-16.1,True,1,6547,-26.73,-99570.86,175001.31,75430.45
1954-03-19,26.81,0.08,0.3,31.86,-15.85,True,1,6548,-26.81,-99597.67,175551.88,75954.21
1954-03-22,26.79,-0.02,-0.08,31.86,-15.91,True,1,6549,-26.79,-99624.46,175447.71,75823.25
1954-03-23,26.6,-0.19,-0.71,31.86,-16.51,True,1,6550,-26.6,-99651.06,174230.0,74578.94
1954-03-24,26.47,-0.13,-0.49,31.86,-16.92,True,1,6551,-26.47,-99677.53,173404.97,73727.44
1954-03-25,26.42,-0.05,-0.19,31.86,-17.08,True,1,6552,-26.42,-99703.95,173103.84,73399.89
1954-03-26,26.56,0.14,0.53,31.86,-16.64,True,1,6553,-26.56,-99730.51,174047.68,74317.17
1954-03-29,26.66,0.1,0.38,31.86,-16.32,True,1,6554,-26.66,-99757.17,174729.64,74972.47
1954-03-30,26.69,0.03,0.11,31.86,-16.23,True,1,6555,-26.69,-99783.86,174952.95,75169.09
1954-03-31,26.94,0.25,0.94,31.86,-15.44,True,1,6556,-26.94,-99810.8,176618.64,76807.84
1954-04-01,27.17,0.23,0.85,31.86,-14.72,True,1,6557,-27.17,-99837.97,178153.69,78315.72
1954-04-02,27.21,0.04,0.15,31.86,-14.6,True,1,6558,-27.21,-99865.18,178443.18,78578.0
1954-04-05,27.26,0.05,0.18,31.86,-14.44,True,1,6559,-27.26,-99892.44,178798.34,78905.9
1954-04-06,27.01,-0.25,-0.92,31.86,-15.22,True,1,6560,-27.01,-99919.45,177185.6,77266.15
1954-04-07,27.11,0.1,0.37,31.86,-14.91,True,1,6561,-27.11,-99946.56,177868.71,77922.15
1954-04-08,27.38,0.27,1.0,31.86,-14.06,True,1,6562,-27.38,-99973.94,179667.56,79693.62
1954-04-09,27.38,0.0,0.0,31.86,-14.06,True,1,6563,-27.38,-100001.32,179694.94,79693.62
1954-04-12,27.57,0.19,0.69,31.86,-13.46,True,1,6564,-27.57,-100028.89,180969.48,80940.59
1954-04-13,27.64,0.07,0.25,31.86,-13.24,True,1,6565,-27.64,-100056.53,181456.6,81400.07
1954-04-14,27.85,0.21,0.76,31.86,-12.59,True,1,6566,-27.85,-100084.38,182863.1,82778.72
1954-04-15,27.94,0.09,0.32,31.86,-12.3,True,1,6567,-27.94,-100112.32,183481.98,83369.66
1954-04-19,27.76,-0.18,-0.64,31.86,-12.87,True,1,6568,-27.76,-100140.08,182327.68,82187.6
1954-04-20,27.75,-0.01,-0.04,31.86,-12.9,True,1,6569,-27.75,-100167.83,182289.75,82121.92
1954-04-21,27.64,-0.11,-0.4,31.86,-13.24,True,1,6570,-27.64,-100195.47,181594.8,81399.33
1954-04-22,27.68,0.04,0.14,31.86,-13.12,True,1,6571,-27.68,-100223.15,181885.28,81662.13
1954-04-23,27.78,0.1,0.36,31.86,-12.81,True,1,6572,-27.78,-100250.93,182570.16,82319.23
1954-04-26,27.88,0.1,0.36,31.86,-12.49,True,1,6573,-27.88,-100278.81,183255.24,82976.43
1954-04-27,27.71,-0.17,-0.61,31.86,-13.03,True,1,6574,-27.71,-100306.52,182165.54,81859.02
1954-04-28,27.76,0.05,0.18,31.86,-12.87,True,1,6575,-27.76,-100334.28,182522.0,82187.72
1954-04-29,28.18,0.42,1.51,31.86,-11.55,True,1,6576,-28.18,-100362.46,185311.68,84949.22
1954-04-30,28.26,0.08,0.28,31.86,-11.3,True,1,6577,-28.26,-100390.72,185866.02,85475.3
1954-05-03,28.21,-0.05,-0.18,31.86,-11.46,True,1,6578,-28.21,-100418.93,185565.38,85146.45
1954-05-04,28.28,0.07,0.25,31.86,-11.24,True,1,6579,-28.28,-100447.21,186054.12,85606.91
1954-05-05,28.29,0.01,0.04,31.86,-11.2,True,1,6580,-28.29,-100475.5,186148.2,85672.7
1954-05-06,28.51,0.22,0.78,31.86,-10.52,True,1,6581,-28.51,-100504.01,187624.31,87120.3
1954-05-07,28.65,0.14,0.49,31.86,-10.07,True,1,6582,-28.65,-100532.66,188574.3,88041.64
1954-05-10,28.62,-0.03,-0.1,31.86,-10.17,True,1,6583,-28.62,-100561.28,188405.46,87844.18
1954-05-11,28.49,-0.13,-0.45,31.86,-10.58,True,1,6584,-28.49,-100589.77,187578.16,86988.39
1954-05-12,28.72,0.23,0.81,31.86,-9.86,True,1,6585,-28.72,-100618.49,189121.2,88502.71
1954-05-13,28.56,-0.16,-0.56,31.86,-10.36,True,1,6586,-28.56,-100647.05,188096.16,87449.11
1954-05-14,28.8,0.24,0.84,31.86,-9.6,True,1,6587,-28.8,-100675.85,189705.6,89029.75
1954-05-17,28.84,0.04,0.14,31.86,-9.48,True,1,6588,-28.84,-100704.69,189997.92,89293.23
1954-05-18,28.85,0.01,0.04,31.86,-9.45,True,1,6589,-28.85,-100733.54,190092.65,89359.11
1954-05-19,28.72,-0.13,-0.45,31.86,-9.86,True,1,6590,-28.72,-100762.26,189264.8,88502.54
1954-05-20,28.82,0.1,0.35,31.86,-9.54,True,1,6591,-28.82,-100791.08,189952.62,89161.54
1954-05-21,28.99,0.17,0.59,31.86,-9.01,True,1,6592,-28.99,-100820.07,191102.08,90282.01
1954-05-24,29.0,0.01,0.03,31.86,-8.98,True,1,6593,-29.0,-100849.07,191197.0,90347.93
1954-05-25,28.93,-0.07,-0.24,31.86,-9.2,True,1,6594,-28.93,-100878.0,190764.42,89886.42
1954-05-26,29.17,0.24,0.83,31.86,-8.44,True,1,6595,-29.17,-100907.17,192376.15,91468.98
1954-05-27,29.05,-0.12,-0.41,31.86,-8.82,True,1,6596,-29.05,-100936.22,191613.8,90677.58
1954-05-28,29.19,0.14,0.48,31.86,-8.38,True,1,6597,-29.19,-100965.41,192566.43,91601.02
1954-06-01,29.19,0.0,0.0,31.86,-8.38,True,1,6598,-29.19,-100994.6,192595.62,91601.02
1954-06-02,29.16,-0.03,-0.1,31.86,-8.48,True,1,6599,-29.16,-101023.76,192426.84,91403.08
1954-06-03,29.15,-0.01,-0.03,31.86,-8.51,True,1,6600,-29.15,-101052.91,192390.0,91337.09
1954-06-04,29.1,-0.05,-0.17,31.86,-8.66,True,1,6601,-29.1,-101082.01,192089.1,91007.09
1954-06-07,28.99,-0.11,-0.38,31.86,-9.01,True,1,6602,-28.99,-101111.0,191391.98,90280.98
1954-06-08,28.34,-0.65,-2.24,31.86,-11.05,True,1,6603,-28.34,-101139.34,187129.02,85989.68
1954-06-09,28.15,-0.19,-0.67,31.86,-11.64,True,1,6604,-28.15,-101167.49,185902.6,84735.11
1954-06-10,28.34,0.19,0.68,31.86,-11.05,True,1,6605,-28.34,-101195.83,187185.7,85989.87
1954-06-11,28.58,0.24,0.85,31.86,-10.3,True,1,6606,-28.58,-101224.41,188799.48,87575.07
1954-06-14,28.62,0.04,0.14,31.86,-10.17,True,1,6607,-28.62,-101253.03,189092.34,87839.31
1954-06-15,28.83,0.21,0.73,31.86,-9.51,True,1,6608,-28.83,-101281.86,190508.64,89226.78
1954-06-16,29.04,0.21,0.73,31.86,-8.85,True,1,6609,-29.04,-101310.9,191925.36,90614.46
1954-06-17,28.96,-0.08,-0.28,31.86,-9.1,True,1,6610,-28.96,-101339.86,191425.6,90085.74
1954-06-18,29.04,0.08,0.28,31.86,-8.85,True,1,6611,-29.04,-101368.9,191983.44,90614.54
1954-06-21,29.06,0.02,0.07,31.86,-8.79,True,1,6612,-29.06,-101397.96,192144.72,90746.76
1954-06-22,29.08,0.02,0.07,31.86,-8.73,True,1,6613,-29.08,-101427.04,192306.04,90879.0
1954-06-23,29.13,0.05,0.17,31.86,-8.57,True,1,6614,-29.13,-101456.17,192665.82,91209.65
1954-06-24,29.26,0.13,0.45,31.86,-8.16,True,1,6615,-29.26,-101485.43,193554.9,92069.47
1954-06-25,29.2,-0.06,-0.2,31.86,-8.35,True,1,6616,-29.2,-101514.63,193187.2,91672.57
1954-06-28,29.28,0.08,0.27,31.86,-8.1,True,1,6617,-29.28,-101543.91,193745.76,92201.85
1954-06-29,29.43,0.15,0.51,31.86,-7.63,True,1,6618,-29.43,-101573.34,194767.74,93194.4
1954-06-30,29.21,-0.22,-0.75,31.86,-8.32,True,1,6619,-29.21,-101602.55,193340.99,91738.44
1954-07-01,29.21,0.0,0.0,31.86,-8.32,True,1,6620,-29.21,-101631.76,193370.2,91738.44
1954-07-02,29.59,0.38,1.3,31.86,-7.12,True,1,6621,-29.59,-101661.35,195915.39,94254.04
1954-07-06,29.92,0.33,1.12,31.86,-6.09,True,1,6622,-29.92,-101691.27,198130.24,96438.97
1954-07-07,29.94,0.02,0.07,31.86,-6.03,True,1,6623,-29.94,-101721.21,198292.62,96571.41
1954-07-08,29.94,0.0,0.0,31.86,-6.03,True,1,6624,-29.94,-101751.15,198322.56,96571.41
1954-07-09,30.14,0.2,0.67,31.86,-5.4,True,1,6625,-30.14,-101781.29,199677.5,97896.21
1954-07-12,30.12,-0.02,-0.07,31.86,-5.46,True,1,6626,-30.12,-101811.41,199575.12,97763.71
1954-07-13,30.02,-0.1,-0.33,31.86,-5.78,True,1,6627,-30.02,-101841.43,198942.54,97101.11
1954-07-14,30.09,0.07,0.23,31.86,-5.56,True,1,6628,-30.09,-101871.52,199436.52,97565.0
1954-07-15,30.19,0.1,0.33,31.86,-5.24,True,1,6629,-30.19,-101901.71,200129.51,98227.8
1954-07-16,30.06,-0.13,-0.43,31.86,-5.65,True,1,6630,-30.06,-101931.77,199297.8,97366.03
1954-07-19,29.98,-0.08,-0.27,31.86,-5.9,True,1,6631,-29.98,-101961.75,198797.38,96835.63
1954-07-20,29.84,-0.14,-0.47,31.86,-6.34,True,1,6632,-29.84,-101991.59,197898.88,95907.29
1954-07-21,30.03,0.19,0.64,31.86,-5.74,True,1,6633,-30.03,-102021.62,199188.99,97167.37
1954-07-22,30.27,0.24,0.8,31.86,-4.99,True,1,6634,-30.27,-102051.89,200811.18,98759.29
1954-07-23,30.31,0.04,0.13,31.86,-4.86,True,1,6635,-30.31,-102082.2,201106.85,99024.65
1954-07-26,30.34,0.03,0.1,31.86,-4.77,True,1,6636,-30.34,-102112.54,201336.24,99223.7
1954-07-27,30.52,0.18,0.59,31.86,-4.21,True,1,6637,-30.52,-102143.06,202561.24,100418.18
1954-07-28,30.58,0.06,0.2,31.86,-4.02,True,1,6638,-30.58,-102173.64,202990.04,100816.4
1954-07-29,30.69,0.11,0.36,31.86,-3.67,True,1,6639,-30.69,-102204.33,203750.91,101546.58
1954-07-30,30.88,0.19,0.62,31.86,-3.08,True,1,6640,-30.88,-102235.21,205043.2,102807.99
1954-08-02,30.99,0.11,0.36,31.86,-2.73,True,1,6641,-30.99,-102266.2,205804.59,103538.39
1954-08-03,30.93,-0.06,-0.19,31.86,-2.92,True,1,6642,-30.93,-102297.13,205437.06,103139.93
1954-08-04,30.9,-0.03,-0.1,31.86,-3.01,True,1,6643,-30.9,-102328.03,205268.7,102940.67
1954-08-05,30.77,-0.13,-0.42,31.86,-3.42,True,1,6644,-30.77,-102358.8,204435.88,102077.08
1954-08-06,30.38,-0.39,-1.27,31.86,-4.64,True,1,6645,-30.38,-102389.18,201875.1,99485.92
1954-08-09,30.12,-0.26,-0.86,31.86,-5.46,True,1,6646,-30.12,-102419.3,200177.52,97758.22
1954-08-10,30.37,0.25,0.83,31.86,-4.68,True,1,6647,-30.37,-102449.67,201869.39,99419.72
1954-08-11,30.72,0.35,1.15,31.86,-3.58,True,1,6648,-30.72,-102480.39,204226.56,101746.17
1954-08-12,30.59,-0.13,-0.42,31.86,-3.99,True,1,6649,-30.59,-102510.98,203392.91,100881.93
1954-08-13,30.72,0.13,0.42,31.86,-3.58,True,1,6650,-30.72,-102541.7,204288.0,101746.3
1954-08-16,31.05,0.33,1.07,31.86,-2.54,True,1,6651,-31.05,-102572.75,206513.55,103940.8
1954-08-17,31.12,0.07,0.22,31.86,-2.32,True,1,6652,-31.12,-102603.87,207010.24,104406.37
1954-08-18,31.09,-0.03,-0.1,31.86,-2.42,True,1,6653,-31.09,-102634.96,206841.77,104206.81
1954-08-19,31.16,0.07,0.22,31.86,-2.2,True,1,6654,-31.16,-102666.12,207338.64,104672.52
1954-08-20,31.21,0.05,0.16,31.86,-2.04,True,1,6655,-31.21,-102697.33,207702.55,105005.22
1954-08-23,31.0,-0.21,-0.67,31.86,-2.7,True,1,6656,-31.0,-102728.33,206336.0,103607.67
1954-08-24,30.87,-0.13,-0.42,31.86,-3.11,True,1,6657,-30.87,-102759.2,205501.59,102742.39
1954-08-25,30.65,-0.22,-0.71,31.86,-3.8,True,1,6658,-30.65,-102789.85,204067.7,101277.85
1954-08-26,30.57,-0.08,-0.26,31.86,-4.05,True,1,6659,-30.57,-102820.42,203565.63,100745.21
1954-08-27,30.66,0.09,0.29,31.86,-3.77,True,1,6660,-30.66,-102851.08,204195.6,101344.52
1954-08-30,30.35,-0.31,-1.01,31.86,-4.74,True,1,6661,-30.35,-102881.43,202161.35,99279.92
1954-08-31,29.83,-0.52,-1.71,31.86,-6.37,True,1,6662,-29.83,-102911.26,198727.46,95816.2
1954-09-01,30.04,0.21,0.7,31.86,-5.71,True,1,6663,-30.04,-102941.3,200156.52,97215.22
1954-09-02,30.27,0.23,0.77,31.86,-4.99,True,1,6664,-30.27,-102971.57,201719.28,98747.71
1954-09-03,30.5,0.23,0.76,31.86,-4.27,True,1,6665,-30.5,-103002.07,203282.5,100280.43
1954-09-07,30.66,0.16,0.52,31.86,-3.77,True,1,6666,-30.66,-103032.73,204379.56,101346.83
1954-09-08,30.68,0.02,0.06,31.86,-3.7,True,1,6667,-30.68,-103063.41,204543.56,101480.15
1954-09-09,30.73,0.05,0.16,31.86,-3.55,True,1,6668,-30.73,-103094.14,204907.64,101813.5
1954-09-10,30.84,0.11,0.36,31.86,-3.2,True,1,6669,-30.84,-103124.98,205671.96,102546.98
1954-09-13,31.12,0.28,0.91,31.86,-2.32,True,1,6670,-31.12,-103156.1,207570.4,104414.3
1954-09-14,31.28,0.16,0.51,31.86,-1.82,True,1,6671,-31.28,-103187.38,208668.88,105481.5
1954-09-15,31.29,0.01,0.03,31.86,-1.79,True,1,6672,-31.29,-103218.67,208766.88,105548.21
1954-09-16,31.46,0.17,0.54,31.86,-1.25,True,1,6673,-31.46,-103250.13,209932.58,106682.45
1954-09-17,31.71,0.25,0.8,31.86,-0.47,True,1,6674,-31.71,-103281.84,211632.54,108350.7
1954-09-20,31.57,-0.14,-0.44,31.86,-0.91,True,1,6675,-31.57,-103313.41,210729.75,107416.34
1954-09-21,31.79,0.22,0.7,31.86,-0.22,True,1,6676,-31.79,-103345.2,212230.04,108884.84
1954-09-22,32.0,0.21,0.66,32.0,0.0,True,1,6677,-32.0,-103377.2,213664.0,110286.8
1954-09-23,32.18,0.18,0.56,32.18,0.0,True,1,6678,-32.18,-103409.38,214898.04,111488.66
1954-09-24,32.4,0.22,0.68,32.4,0.0,True,1,6679,-32.4,-103441.78,216399.6,112957.82
1954-09-27,32.53,0.13,0.4,32.53,0.0,True,1,6680,-32.53,-103474.31,217300.4,113826.09
1954-09-28,32.69,0.16,0.49,32.69,0.0,True,1,6681,-32.69,-103507.0,218401.89,114894.89
1954-09-29,32.5,-0.19,-0.58,32.69,-0.58,True,1,6682,-32.5,-103539.5,217165.0,113625.5
1954-09-30,32.31,-0.19,-0.58,32.69,-1.16,True,1,6683,-32.31,-103571.81,215927.73,112355.92
1954-10-01,32.29,-0.02,-0.06,32.69,-1.22,True,1,6684,-32.29,-103604.1,215826.36,112222.26
1954-10-04,32.47,0.18,0.56,32.69,-0.67,True,1,6685,-32.47,-103636.57,217061.95,113425.38
1954-10-05,32.63,0.16,0.49,32.69,-0.18,True,1,6686,-32.63,-103669.2,218164.18,114494.98
1954-10-06,32.76,0.13,0.4,32.76,0.0,True,1,6687,-32.76,-103701.96,219066.12,115364.16
1954-10-07,32.69,-0.07,-0.21,32.76,-0.21,True,1,6688,-32.69,-103734.65,218630.72,114896.07
1954-10-08,32.67,-0.02,-0.06,32.76,-0.28,True,1,6689,-32.67,-103767.32,218529.63,114762.31
1954-10-11,32.41,-0.26,-0.8,32.76,-1.07,True,1,6690,-32.41,-103799.73,216822.9,113023.17
1954-10-12,32.28,-0.13,-0.4,32.76,-1.46,True,1,6691,-32.28,-103832.01,215985.48,112153.47
1954-10-13,32.27,-0.01,-0.03,32.76,-1.5,True,1,6692,-32.27,-103864.28,215950.84,112086.56
1954-10-14,31.88,-0.39,-1.21,32.76,-2.69,True,1,6693,-31.88,-103896.16,213372.84,109476.68
1954-10-15,31.71,-0.17,-0.53,32.76,-3.2,True,1,6694,-31.71,-103927.87,212266.74,108338.87
1954-10-18,31.83,0.12,0.38,32.76,-2.84,True,1,6695,-31.83,-103959.7,213101.85,109142.15
1954-10-19,31.91,0.08,0.25,32.76,-2.6,True,1,6696,-31.91,-103991.61,213669.36,109677.75
1954-10-20,32.17,0.26,0.82,32.76,-1.8,True,1,6697,-32.17,-104023.78,215442.49,111418.71
1954-10-21,32.13,-0.04,-0.12,32.76,-1.92,True,1,6698,-32.13,-104055.91,215206.74,111150.83
1954-10-22,32.13,0.0,0.0,32.76,-1.92,True,1,6699,-32.13,-104088.04,215238.87,111150.83
1954-10-25,31.96,-0.17,-0.53,32.76,-2.44,True,1,6700,-31.96,-104120.0,214132.0,110012.0
1954-10-26,31.94,-0.02,-0.06,32.76,-2.5,True,1,6701,-31.94,-104151.94,214029.94,109878.0
1954-10-27,32.02,0.08,0.25,32.76,-2.26,True,1,6702,-32.02,-104183.96,214598.04,110414.08
1954-10-28,31.88,-0.14,-0.44,32.76,-2.69,True,1,6703,-31.88,-104215.84,213691.64,109475.8
1954-10-29,31.68,-0.2,-0.63,32.76,-3.3,True,1,6704,-31.68,-104247.52,212382.72,108135.2
1954-11-01,31.79,0.11,0.35,32.76,-2.96,True,1,6705,-31.79,-104279.31,213151.95,108872.64
1954-11-03,32.44,0.65,2.04,32.76,-0.98,True,1,6706,-32.44,-104311.75,217542.64,113230.89
1954-11-04,32.82,0.38,1.17,32.82,0.0,True,1,6707,-32.82,-104344.57,220123.74,115779.17
1954-11-05,32.71,-0.11,-0.34,32.82,-0.34,True,1,6708,-32.71,-104377.28,219418.68,115041.4
1954-11-08,33.02,0.31,0.95,33.02,0.0,True,1,6709,-33.02,-104410.3,221531.18,117120.88
1954-11-09,33.15,0.13,0.39,33.15,0.0,True,1,6710,-33.15,-104443.45,222436.5,117993.05
1954-11-10,33.18,0.03,0.09,33.18,0.0,True,1,6711,-33.18,-104476.63,222670.98,118194.35
1954-11-11,33.47,0.29,0.87,33.47,0.0,True,1,6712,-33.47,-104510.1,224650.64,120140.54
1954-11-12,33.54,0.07,0.21,33.54,0.0,True,1,6713,-33.54,-104543.64,225154.02,120610.38
1954-11-15,33.47,-0.07,-0.21,33.54,-0.21,True,1,6714,-33.47,-104577.11,224717.58,120140.47
1954-11-16,33.57,0.1,0.3,33.57,0.0,True,1,6715,-33.57,-104610.68,225422.55,120811.87
1954-11-17,33.63,0.06,0.18,33.63,0.0,True,1,6716,-33.63,-104644.31,225859.08,121214.77
1954-11-18,33.44,-0.19,-0.56,33.63,-0.56,True,1,6717,-33.44,-104677.75,224616.48,119938.73
1954-11-19,33.45,0.01,0.03,33.63,-0.54,True,1,6718,-33.45,-104711.2,224717.1,120005.9
1954-11-22,33.58,0.13,0.39,33.63,-0.15,True,1,6719,-33.58,-104744.78,225624.02,120879.24
1954-11-23,34.03,0.45,1.34,34.03,0.0,True,1,6720,-34.03,-104778.81,228681.6,123902.79
1954-11-24,34.22,0.19,0.56,34.22,0.0,True,1,6721,-34.22,-104813.03,229992.62,125179.59
1954-11-26,34.55,0.33,0.96,34.55,0.0,True,1,6722,-34.55,-104847.58,232245.1,127397.52
1954-11-29,34.54,-0.01,-0.03,34.55,-0.03,True,1,6723,-34.54,-104882.12,232212.42,127330.3
1954-11-30,34.24,-0.3,-0.87,34.55,-0.9,True,1,6724,-34.24,-104916.36,230229.76,125313.4
1954-12-01,33.99,-0.25,-0.73,34.55,-1.62,True,1,6725,-33.99,-104950.35,228582.75,123632.4
1954-12-02,34.18,0.19,0.56,34.55,-1.07,True,1,6726,-34.18,-104984.53,229894.68,124910.15
1954-12-03,34.49,0.31,0.91,34.55,-0.17,True,1,6727,-34.49,-105019.02,232014.23,126995.21
1954-12-06,34.76,0.27,0.78,34.76,0.0,True,1,6728,-34.76,-105053.78,233865.28,128811.5
1954-12-07,34.92,0.16,0.46,34.92,0.0,True,1,6729,-34.92,-105088.7,234976.68,129887.98
1954-12-08,34.86,-0.06,-0.17,34.92,-0.17,True,1,6730,-34.86,-105123.56,234607.8,129484.24
1954-12-09,34.69,-0.17,-0.49,34.92,-0.66,True,1,6731,-34.69,-105158.25,233498.39,128340.14
1954-12-10,34.56,-0.13,-0.38,34.92,-1.03,True,1,6732,-34.56,-105192.81,232657.92,127465.11
1954-12-13,34.59,0.03,0.09,34.92,-0.94,True,1,6733,-34.59,-105227.4,232894.47,127667.07
1954-12-14,34.35,-0.24,-0.69,34.92,-1.63,True,1,6734,-34.35,-105261.75,231312.9,126051.15
1954-12-15,34.56,0.21,0.61,34.92,-1.03,True,1,6735,-34.56,-105296.31,232761.6,127465.29
1954-12-16,34.93,0.37,1.07,34.93,0.0,True,1,6736,-34.93,-105331.24,235288.48,129957.24
1954-12-17,35.92,0.99,2.83,35.92,0.0,True,1,6737,-35.92,-105367.16,241993.04,136625.88
1954-12-20,35.33,-0.59,-1.64,35.92,-1.64,True,1,6738,-35.33,-105402.49,238053.54,132651.05
1954-12-21,35.38,0.05,0.14,35.92,-1.5,True,1,6739,-35.38,-105437.87,238425.82,132987.95
1954-12-22,35.34,-0.04,-0.11,35.92,-1.62,True,1,6740,-35.34,-105473.21,238191.6,132718.39
1954-12-23,35.37,0.03,0.08,35.92,-1.53,True,1,6741,-35.37,-105508.58,238429.17,132920.59
1954-12-27,35.07,-0.3,-0.85,35.92,-2.37,True,1,6742,-35.07,-105543.65,236441.94,130898.29
1954-12-28,35.43,0.36,1.03,35.92,-1.36,True,1,6743,-35.43,-105579.08,238904.49,133325.41
1954-12-29,35.74,0.31,0.88,35.92,-0.5,True,1,6744,-35.74,-105614.82,241030.56,135415.74
1954-12-30,35.74,0.0,0.0,35.92,-0.5,True,1,6745,-35.74,-105650.56,241066.3,135415.74
1954-12-31,35.98,0.24,0.67,35.98,0.0,True,1,6746,-35.98,-105686.54,242721.08,137034.54
1955-01-03,36.75,0.77,2.14,36.75,0.0,True,1,6747,-36.75,-105723.29,247952.25,142228.96
1955-01-04,36.42,-0.33,-0.9,36.75,-0.9,True,1,6748,-36.42,-105759.71,245762.16,140002.45
1955-01-05,35.52,-0.9,-2.47,36.75,-3.35,True,1,6749,-35.52,-105795.23,239724.48,133929.25
1955-01-06,35.04,-0.48,-1.35,36.75,-4.65,True,1,6750,-35.04,-105830.27,236520.0,130689.73
1955-01-07,35.33,0.29,0.83,36.75,-3.86,True,1,6751,-35.33,-105865.6,238512.83,132647.23
1955-01-10,35.79,0.46,1.3,36.75,-2.61,True,1,6752,-35.79,-105901.39,241654.08,135752.69
1955-01-11,35.68,-0.11,-0.31,36.75,-2.91,True,1,6753,-35.68,-105937.07,240947.04,135009.97
1955-01-12,35.58,-0.1,-0.28,36.75,-3.18,True,1,6754,-35.58,-105972.65,240307.32,134334.67
1955-01-13,35.43,-0.15,-0.42,36.75,-3.59,True,1,6755,-35.43,-106008.08,239329.65,133321.57
1955-01-14,35.28,-0.15,-0.42,36.75,-4.0,True,1,6756,-35.28,-106043.36,238351.68,132308.32
1955-01-17,34.58,-0.7,-1.98,36.75,-5.9,True,1,6757,-34.58,-106077.94,233657.06,127579.12
1955-01-18,34.8,0.22,0.64,36.75,-5.31,True,1,6758,-34.8,-106112.74,235178.4,129065.66
1955-01-19,34.96,0.16,0.46,36.75,-4.87,True,1,6759,-34.96,-106147.7,236294.64,130146.94
1955-01-20,35.13,0.17,0.49,36.75,-4.41,True,1,6760,-35.13,-106182.83,237478.8,131295.97
1955-01-21,35.44,0.31,0.88,36.75,-3.56,True,1,6761,-35.44,-106218.27,239609.84,133391.57
1955-01-24,35.52,0.08,0.23,36.75,-3.35,True,1,6762,-35.52,-106253.79,240186.24,133932.45
1955-01-25,35.51,-0.01,-0.03,36.75,-3.37,True,1,6763,-35.51,-106289.3,240154.13,133864.83
1955-01-26,35.95,0.44,1.24,36.75,-2.18,True,1,6764,-35.95,-106325.25,243165.8,136840.55
1955-01-27,35.99,0.04,0.11,36.75,-2.07,True,1,6765,-35.99,-106361.24,243472.35,137111.11
1955-01-28,36.19,0.2,0.56,36.75,-1.52,True,1,6766,-36.19,-106397.43,244861.54,138464.11
1955-01-31,36.63,0.44,1.22,36.75,-0.33,True,1,6767,-36.63,-106434.06,247875.21,141441.15
1955-02-01,36.72,0.09,0.25,36.75,-0.08,True,1,6768,-36.72,-106470.78,248520.96,142050.18
1955-02-02,36.61,-0.11,-0.3,36.75,-0.38,True,1,6769,-36.61,-106507.39,247813.09,141305.7
1955-02-03,36.44,-0.17,-0.46,36.75,-0.84,True,1,6770,-36.44,-106543.83,246698.8,140154.97
1955-02-04,36.96,0.52,1.43,36.96,0.0,True,1,6771,-36.96,-106580.79,250256.16,143675.37
1955-02-07,36.96,0.0,0.0,36.96,0.0,True,1,6772,-36.96,-106617.75,250293.12,143675.37
1955-02-08,36.46,-0.5,-1.35,36.96,-1.35,True,1,6773,-36.46,-106654.21,246943.58,140289.37
1955-02-09,36.75,0.29,0.8,36.96,-0.57,True,1,6774,-36.75,-106690.96,248944.5,142253.54
1955-02-10,37.08,0.33,0.9,37.08,0.0,True,1,6775,-37.08,-106728.04,251217.0,144488.96
1955-02-11,37.15,0.07,0.19,37.15,0.0,True,1,6776,-37.15,-106765.19,251728.4,144963.21
1955-02-14,36.89,-0.26,-0.7,37.15,-0.7,True,1,6777,-36.89,-106802.08,250003.53,143201.45
1955-02-15,36.89,0.0,0.0,37.15,-0.7,True,1,6778,-36.89,-106838.97,250040.42,143201.45
1955-02-16,36.77,-0.12,-0.32,37.15,-1.02,True,1,6779,-36.77,-106875.74,249263.83,142388.09
1955-02-17,36.84,0.07,0.19,37.15,-0.83,True,1,6780,-36.84,-106912.58,249775.2,142862.62
1955-02-18,36.89,0.05,0.14,37.15,-0.7,True,1,6781,-36.89,-106949.47,250151.09,143201.62
1955-02-21,36.85,-0.04,-0.11,37.15,-0.81,True,1,6782,-36.85,-106986.32,249916.7,142930.38
1955-02-23,36.82,-0.03,-0.08,37.15,-0.89,True,1,6783,-36.82,-107023.14,249750.06,142726.92
1955-02-24,36.62,-0.2,-0.54,37.15,-1.43,True,1,6784,-36.62,-107059.76,248430.08,141370.32
1955-02-25,36.57,-0.05,-0.14,37.15,-1.56,True,1,6785,-36.57,-107096.33,248127.45,141031.12
