date,close,daily change,daily change pct,high to date,off from high,buy,shares bought,shares owned,cash spend,cash balance,market value,current gain
1955-07-12,42.75,0.0,0.0,43.18,-1.0,False,0,0,0.0,0.0,0.0,0.0
1955-07-13,42.24,-0.51,-1.19,43.18,-2.18,False,0,0,0.0,0.0,0.0,0.0
1955-07-14,42.25,0.01,0.02,43.18,-2.15,False,0,0,0.0,0.0,0.0,0.0
1955-07-15,42.4,0.15,0.36,43.18,-1.81,False,0,0,0.0,0.0,0.0,0.0
1955-07-18,42.36,-0.04,-0.09,43.18,-1.9,False,0,0,0.0,0.0,0.0,0.0
1955-07-19,42.1,-0.26,-0.61,43.18,-2.5,False,0,0,0.0,0.0,0.0,0.0
1955-07-20,42.23,0.13,0.31,43.18,-2.2,False,0,0,0.0,0.0,0.0,0.0
1955-07-21,42.64,0.41,0.97,43.18,-1.25,False,0,0,0.0,0.0,0.0,0.0
1955-07-22,43.0,0.36,0.84,43.18,-0.42,False,0,0,0.0,0.0,0.0,0.0
1955-07-25,43.48,0.48,1.12,43.48,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-07-26,43.58,0.1,0.23,43.58,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-07-27,43.76,0.18,0.41,43.76,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-07-28,43.5,-0.26,-0.59,43.76,-0.59,False,0,0,0.0,0.0,0.0,0.0
1955-07-29,43.52,0.02,0.05,43.76,-0.55,False,0,0,0.0,0.0,0.0,0.0
1955-08-01,42.93,-0.59,-1.36,43.76,-1.9,False,0,0,0.0,0.0,0.0,0.0
1955-08-02,43.03,0.1,0.23,43.76,-1.67,False,0,0,0.0,0.0,0.0,0.0
1955-08-03,43.09,0.06,0.14,43.76,-1.53,False,0,0,0.0,0.0,0.0,0.0
1955-08-04,42.36,-0.73,-1.69,43.76,-3.2,False,0,0,0.0,0.0,0.0,0.0
1955-08-05,42.56,0.2,0.47,43.76,-2.74,False,0,0,0.0,0.0,0.0,0.0
1955-08-08,42.31,-0.25,-0.59,43.76,-3.31,False,0,0,0.0,0.0,0.0,0.0
1955-08-09,41.75,-0.56,-1.32,43.76,-4.59,False,0,0,0.0,0.0,0.0,0.0
1955-08-10,41.74,-0.01,-0.02,43.76,-4.62,False,0,0,0.0,0.0,0.0,0.0
1955-08-11,42.13,0.39,0.93,43.76,-3.72,False,0,0,0.0,0.0,0.0,0.0
1955-08-12,42.21,0.08,0.19,43.76,-3.54,False,0,0,0.0,0.0,0.0,0.0
1955-08-15,42.17,-0.04,-0.1,43.76,-3.63,False,0,0,0.0,0.0,0.0,0.0
1955-08-16,41.86,-0.31,-0.74,43.76,-4.34,False,0,0,0.0,0.0,0.0,0.0
1955-08-17,41.9,0.04,0.1,43.76,-4.25,False,0,0,0.0,0.0,0.0,0.0
1955-08-18,41.84,-0.06,-0.14,43.76,-4.39,False,0,0,0.0,0.0,0.0,0.0
1955-08-19,42.02,0.18,0.43,43.76,-3.98,False,0,0,0.0,0.0,0.0,0.0
1955-08-22,41.98,-0.04,-0.1,43.76,-4.07,False,0,0,0.0,0.0,0.0,0.0
1955-08-23,42.55,0.57,1.36,43.76,-2.76,False,0,0,0.0,0.0,0.0,0.0
1955-08-24,42.61,0.06,0.14,43.76,-2.63,False,0,0,0.0,0.0,0.0,0.0
1955-08-25,42.8,0.19,0.45,43.76,-2.19,False,0,0,0.0,0.0,0.0,0.0
1955-08-26,42.99,0.19,0.44,43.76,-1.76,False,0,0,0.0,0.0,0.0,0.0
1955-08-29,42.96,-0.03,-0.07,43.76,-1.83,False,0,0,0.0,0.0,0.0,0.0
1955-08-30,42.92,-0.04,-0.09,43.76,-1.92,False,0,0,0.0,0.0,0.0,0.0
1955-08-31,43.18,0.26,0.61,43.76,-1.32,False,0,0,0.0,0.0,0.0,0.0
1955-09-01,43.37,0.19,0.44,43.76,-0.89,False,0,0,0.0,0.0,0.0,0.0
1955-09-02,43.6,0.23,0.53,43.76,-0.37,False,0,0,0.0,0.0,0.0,0.0
1955-09-06,43.86,0.26,0.6,43.86,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-09-07,43.85,-0.01,-0.02,43.86,-0.02,False,0,0,0.0,0.0,0.0,0.0
1955-09-08,43.88,0.03,0.07,43.88,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-09-09,43.89,0.01,0.02,43.89,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-09-12,44.19,0.3,0.68,44.19,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-09-13,44.8,0.61,1.38,44.8,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-09-14,44.99,0.19,0.42,44.99,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-09-15,44.75,-0.24,-0.53,44.99,-0.53,False,0,0,0.0,0.0,0.0,0.0
1955-09-16,45.09,0.34,0.76,45.09,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-09-19,45.16,0.07,0.16,45.16,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-09-20,45.13,-0.03,-0.07,45.16,-0.07,False,0,0,0.0,0.0,0.0,0.0
1955-09-21,45.39,0.26,0.58,45.39,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-09-22,45.39,0.0,0.0,45.39,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-09-23,45.63,0.24,0.53,45.63,0.0,False,0,0,0.0,0.0,0.0,0.0
1955-09-26,42.61,-3.02,-6.62,45.63,-6.62,False,0,0,0.0,0.0,0.0,0.0
1955-09-27,43.58,0.97,2.28,45.63,-4.49,False,0,0,0.0,0.0,0.0,0.0
1955-09-28,44.31,0.73,1.68,45.63,-2.89,False,0,0,0.0,0.0,0.0,0.0
1955-09-29,44.03,-0.28,-0.63,45.63,-3.51,False,0,0,0.0,0.0,0.0,0.0
1955-09-30,43.67,-0.36,-0.82,45.63,-4.3,False,0,0,0.0,0.0,0.0,0.0
1955-10-03,42.49,-1.18,-2.7,45.63,-6.88,False,0,0,0.0,0.0,0.0,0.0
1955-10-04,42.82,0.33,0.78,45.63,-6.16,False,0,0,0.0,0.0,0.0,0.0
1955-10-05,42.99,0.17,0.4,45.63,-5.79,False,0,0,0.0,0.0,0.0,0.0
1955-10-06,42.7,-0.29,-0.68,45.63,-6.42,False,0,0,0.0,0.0,0.0,0.0
1955-10-07,42.38,-0.32,-0.75,45.63,-7.12,False,0,0,0.0,0.0,0.0,0.0
1955-10-10,41.15,-1.23,-2.9,45.63,-9.82,False,0,0,0.0,0.0,0.0,0.0
1955-10-11,40.8,-0.35,-0.85,45.63,-10.58,True,1,1,-40.8,-40.8,40.8,0.0
1955-10-12,41.52,0.72,1.76,45.63,-9.01,False,0,1,0.0,-40.8,41.52,0.72
1955-10-13,41.39,-0.13,-0.31,45.63,-9.29,False,0,1,0.0,-40.8,41.39,0.59
1955-10-14,41.22,-0.17,-0.41,45.63,-9.66,False,0,1,0.0,-40.8,41.22,0.42
1955-10-17,41.35,0.13,0.32,45.63,-9.38,False,0,1,0.0,-40.8,41.35,0.55
1955-10-18,41.65,0.3,0.73,45.63,-8.72,False,0,1,0.0,-40.8,41.65,0.85
1955-10-19,42.07,0.42,1.01,45.63,-7.8,False,0,1,0.0,-40.8,42.07,1.27
1955-10-20,42.59,0.52,1.24,45.63,-6.66,False,0,1,0.0,-40.8,42.59,1.79
1955-10-21,42.59,0.0,0.0,45.63,-6.66,False,0,1,0.0,-40.8,42.59,1.79
1955-10-24,42.91,0.32,0.75,45.63,-5.96,False,0,1,0.0,-40.8,42.91,2.11
1955-10-25,42.63,-0.28,-0.65,45.63,-6.58,False,0,1,0.0,-40.8,42.63,1.83
1955-10-26,42.29,-0.34,-0.8,45.63,-7.32,False,0,1,0.0,-40.8,42.29,1.49
1955-10-27,42.34,0.05,0.12,45.63,-7.21,False,0,1,0.0,-40.8,42.34,1.54
1955-10-28,42.37,0.03,0.07,45.63,-7.14,False,0,1,0.0,-40.8,42.37,1.57
1955-10-31,42.34,-0.03,-0.07,45.63,-7.21,False,0,1,0.0,-40.8,42.34,1.54
1955-11-01,42.28,-0.06,-0.14,45.63,-7.34,False,0,1,0.0,-40.8,42.28,1.48
1955-11-02,42.35,0.07,0.17,45.63,-7.19,False,0,1,0.0,-40.8,42.35,1.55
1955-11-03,43.24,0.89,2.1,45.63,-5.24,False,0,1,0.0,-40.8,43.24,2.44
1955-11-04,43.96,0.72,1.66,45.63,-3.66,False,0,1,0.0,-40.8,43.96,3.16
1955-11-07,44.15,0.19,0.43,45.63,-3.24,False,0,1,0.0,-40.8,44.15,3.35
1955-11-09,44.61,0.46,1.04,45.63,-2.24,False,0,1,0.0,-40.8,44.61,3.81
