,date,close,daily change,daily change pct,high to date,off from high,buy,shares bought,shares owned,cash spend,cash balance,market value,current gain
17461,1997-07-23,936.56,2.58,0.28,936.59,-0.0,True,1,10715,-936.56,-1941116.31,10035240.4,8094124.09
17462,1997-07-24,940.3,3.74,0.4,940.3,0.0,True,1,10716,-940.3,-1942056.61,10076254.8,8134198.19
17463,1997-07-25,938.79,-1.51,-0.16,940.3,-0.16,True,1,10717,-938.79,-1942995.4,10061012.43,8118017.03
17464,1997-07-28,936.45,-2.34,-0.25,940.3,-0.41,True,1,10718,-936.45,-1943931.85,10036871.1,8092939.25
17465,1997-07-29,942.29,5.84,0.62,942.29,0.0,True,1,10719,-942.29,-1944874.14,10100406.51,8155532.37
17466,1997-07-30,952.29,10.0,1.06,952.29,0.0,True,1,10720,-952.29,-1945826.43,10208548.8,8262722.37
17467,1997-07-31,954.31,2.02,0.21,954.31,0.0,True,1,10721,-954.31,-1946780.74,10231157.51,8284376.77
17468,1997-08-01,947.14,-7.17,-0.75,954.31,-0.75,True,1,10722,-947.14,-1947727.88,10155235.08,8207507.2
17469,1997-08-04,950.3,3.16,0.33,954.31,-0.42,True,1,10723,-950.3,-1948678.18,10190066.9,8241388.72
17470,1997-08-05,952.37,2.07,0.22,954.31,-0.2,True,1,10724,-952.37,-1949630.55,10213215.88,8263585.33
17471,1997-08-06,960.32,7.95,0.84,960.32,0.0,True,1,10725,-960.32,-1950590.87,10299432.0,8348841.13
17472,1997-08-07,951.19,-9.13,-0.95,960.32,-0.95,True,1,10726,-951.19,-1951542.06,10202463.94,8250921.88
17473,1997-08-08,933.54,-17.65,-1.86,960.32,-2.79,True,1,10727,-933.54,-1952475.6,10014083.58,8061607.98
17474,1997-08-11,937.0,3.46,0.37,960.32,-2.43,True,1,10728,-937.0,-1953412.6,10052136.0,8098723.4
17475,1997-08-12,926.53,-10.47,-1.12,960.32,-3.52,True,1,10729,-926.53,-1954339.13,9940740.37,7986401.24
17476,1997-08-13,922.02,-4.51,-0.49,960.32,-3.99,True,1,10730,-922.02,-1955261.15,9893274.6,7938013.45
17477,1997-08-14,924.77,2.75,0.3,960.32,-3.7,True,1,10731,-924.77,-1956185.92,9923706.87,7967520.95
17478,1997-08-15,900.81,-23.96,-2.59,960.32,-6.2,True,1,10732,-900.81,-1957086.73,9667492.92,7710406.19
17479,1997-08-18,912.49,11.68,1.3,960.32,-4.98,True,1,10733,-912.49,-1957999.22,9793755.17,7835755.95
17480,1997-08-19,926.01,13.52,1.48,960.32,-3.57,True,1,10734,-926.01,-1958925.23,9939791.34,7980866.11
17481,1997-08-20,939.35,13.34,1.44,960.32,-2.18,True,1,10735,-939.35,-1959864.58,10083922.25,8124057.67
17482,1997-08-21,925.05,-14.3,-1.52,960.32,-3.67,True,1,10736,-925.05,-1960789.63,9931336.8,7970547.17
17483,1997-08-22,923.54,-1.51,-0.16,960.32,-3.83,True,1,10737,-923.54,-1961713.17,9916048.98,7954335.81
17484,1997-08-25,920.16,-3.38,-0.37,960.32,-4.18,True,1,10738,-920.16,-1962633.33,9880678.08,7918044.75
17485,1997-08-26,913.02,-7.14,-0.78,960.32,-4.92,True,1,10739,-913.02,-1963546.35,9804921.78,7841375.43
17486,1997-08-27,913.7,0.68,0.07,960.32,-4.86,True,1,10740,-913.7,-1964460.05,9813138.0,7848677.95
17487,1997-08-28,903.67,-10.03,-1.1,960.32,-5.9,True,1,10741,-903.67,-1965363.72,9706319.47,7740955.75
17488,1997-08-29,899.47,-4.2,-0.46,960.32,-6.34,True,1,10742,-899.47,-1966263.19,9662106.74,7695843.55
17489,1997-09-02,927.58,28.11,3.12,960.32,-3.41,True,1,10743,-927.58,-1967190.77,9964991.94,7997801.17
17490,1997-09-03,927.86,0.28,0.03,960.32,-3.38,True,1,10744,-927.86,-1968118.63,9968927.84,8000809.21
17491,1997-09-04,930.87,3.01,0.32,960.32,-3.07,True,1,10745,-930.87,-1969049.5,10002198.15,8033148.65
17492,1997-09-05,929.05,-1.82,-0.2,960.32,-3.26,True,1,10746,-929.05,-1969978.55,9983571.3,8013592.75
17493,1997-09-08,931.2,2.15,0.23,960.32,-3.03,True,1,10747,-931.2,-1970909.75,10007606.4,8036696.65
17494,1997-09-09,933.62,2.42,0.26,960.32,-2.78,True,1,10748,-933.62,-1971843.37,10034547.76,8062704.39
17495,1997-09-10,919.03,-14.59,-1.56,960.32,-4.3,True,1,10749,-919.03,-1972762.4,9878653.47,7905891.07
17496,1997-09-11,912.59,-6.44,-0.7,960.32,-4.97,True,1,10750,-912.59,-1973674.99,9810342.5,7836667.51
17497,1997-09-12,923.91,11.32,1.24,960.32,-3.79,True,1,10751,-923.91,-1974598.9,9932956.41,7958357.51
17498,1997-09-15,919.77,-4.14,-0.45,960.32,-4.22,True,1,10752,-919.77,-1975518.67,9889367.04,7913848.37
17499,1997-09-16,945.64,25.87,2.81,960.32,-1.53,True,1,10753,-945.64,-1976464.31,10168466.92,8192002.61
17500,1997-09-17,943.0,-2.64,-0.28,960.32,-1.8,True,1,10754,-943.0,-1977407.31,10141022.0,8163614.69
17501,1997-09-18,947.29,4.29,0.46,960.32,-1.36,True,1,10755,-947.29,-1978354.6,10188103.95,8209749.35
17502,1997-09-19,950.51,3.22,0.34,960.32,-1.02,True,1,10756,-950.51,-1979305.11,10223685.56,8244380.45
17503,1997-09-22,955.43,4.92,0.52,960.32,-0.51,True,1,10757,-955.43,-1980260.54,10277560.51,8297299.97
17504,1997-09-23,951.93,-3.5,-0.37,960.32,-0.87,True,1,10758,-951.93,-1981212.47,10240862.94,8259650.47
17505,1997-09-24,944.48,-7.45,-0.78,960.32,-1.65,True,1,10759,-944.48,-1982156.95,10161660.32,8179503.37
17506,1997-09-25,937.91,-6.57,-0.7,960.32,-2.33,True,1,10760,-937.91,-1983094.86,10091911.6,8108816.74
17507,1997-09-26,945.22,7.31,0.78,960.32,-1.57,True,1,10761,-945.22,-1984040.08,10171512.42,8187472.34
17508,1997-09-29,953.34,8.12,0.86,960.32,-0.73,True,1,10762,-953.34,-1984993.42,10259845.08,8274851.66
17509,1997-09-30,947.28,-6.06,-0.64,960.32,-1.36,True,1,10763,-947.28,-1985940.7,10195574.64,8209633.94
17510,1997-10-01,955.41,8.13,0.86,960.32,-0.51,True,1,10764,-955.41,-1986896.11,10284033.24,8297137.13
17511,1997-10-02,960.46,5.05,0.53,960.46,0.0,True,1,10765,-960.46,-1987856.57,10339351.9,8351495.33
17512,1997-10-03,965.03,4.57,0.48,965.03,0.0,True,1,10766,-965.03,-1988821.6,10389512.98,8400691.38
17513,1997-10-06,972.69,7.66,0.79,972.69,0.0,True,1,10767,-972.69,-1989794.29,10472953.23,8483158.94
17514,1997-10-07,983.12,10.43,1.07,983.12,0.0,True,1,10768,-983.12,-1990777.41,10586236.16,8595458.75
17515,1997-10-08,973.84,-9.28,-0.94,983.12,-0.94,True,1,10769,-973.84,-1991751.25,10487282.96,8495531.71
17516,1997-10-09,970.62,-3.22,-0.33,983.12,-1.27,True,1,10770,-970.62,-1992721.87,10453577.4,8460855.53
17517,1997-10-10,966.98,-3.64,-0.38,983.12,-1.64,True,1,10771,-966.98,-1993688.85,10415341.58,8421652.73
17518,1997-10-13,968.1,1.12,0.12,983.12,-1.53,True,1,10772,-968.1,-1994656.95,10428373.2,8433716.25
17519,1997-10-14,970.28,2.18,0.22,983.12,-1.31,True,1,10773,-970.28,-1995627.23,10452826.44,8457199.21
17520,1997-10-15,965.72,-4.56,-0.47,983.12,-1.77,True,1,10774,-965.72,-1996592.95,10404667.28,8408074.33
17521,1997-10-16,955.25,-10.47,-1.08,983.12,-2.84,True,1,10775,-955.25,-1997548.2,10292818.75,8295270.55
17522,1997-10-17,944.16,-11.09,-1.16,983.12,-3.96,True,1,10776,-944.16,-1998492.36,10174268.16,8175775.8
17523,1997-10-20,955.61,11.45,1.21,983.12,-2.8,True,1,10777,-955.61,-1999447.97,10298608.97,8299161.0
17524,1997-10-21,972.28,16.67,1.74,983.12,-1.1,True,1,10778,-972.28,-2000420.25,10479233.84,8478813.59
17525,1997-10-22,968.49,-3.79,-0.39,983.12,-1.49,True,1,10779,-968.49,-2001388.74,10439353.71,8437964.97
17526,1997-10-23,950.69,-17.8,-1.84,983.12,-3.3,True,1,10780,-950.69,-2002339.43,10248438.2,8246098.77
17527,1997-10-24,941.64,-9.05,-0.95,983.12,-4.22,True,1,10781,-941.64,-2003281.07,10151820.84,8148539.77
17528,1997-10-27,876.99,-64.65,-6.87,983.12,-10.8,True,1,10782,-876.99,-2004158.06,9455706.18,7451548.12
17529,1997-10-28,921.85,44.86,5.12,983.12,-6.23,True,1,10783,-921.85,-2005079.91,9940308.55,7935228.64
17530,1997-10-29,919.16,-2.69,-0.29,983.12,-6.51,True,1,10784,-919.16,-2005999.07,9912221.44,7906222.37
17531,1997-10-30,903.68,-15.48,-1.68,983.12,-8.08,True,1,10785,-903.68,-2006902.75,9746188.8,7739286.05
17532,1997-10-31,914.62,10.94,1.21,983.12,-6.97,True,1,10786,-914.62,-2007817.37,9865091.32,7857273.95
17533,1997-11-03,938.99,24.37,2.66,983.12,-4.49,True,1,10787,-938.99,-2008756.36,10128885.13,8120128.77
17534,1997-11-04,940.76,1.77,0.19,983.12,-4.31,True,1,10788,-940.76,-2009697.12,10148918.88,8139221.76
17535,1997-11-05,942.76,2.0,0.21,983.12,-4.11,True,1,10789,-942.76,-2010639.88,10171437.64,8160797.76
17536,1997-11-06,938.03,-4.73,-0.5,983.12,-4.59,True,1,10790,-938.03,-2011577.91,10121343.7,8109765.79
17537,1997-11-07,927.51,-10.52,-1.12,983.12,-5.66,True,1,10791,-927.51,-2012505.42,10008760.41,7996254.99
17538,1997-11-10,921.13,-6.38,-0.69,983.12,-6.3,True,1,10792,-921.13,-2013426.55,9940834.96,7927408.41
17539,1997-11-11,923.78,2.65,0.29,983.12,-6.04,True,1,10793,-923.78,-2014350.33,9970357.54,7956007.21
17540,1997-11-12,905.96,-17.82,-1.93,983.12,-7.85,True,1,10794,-905.96,-2015256.29,9778932.24,7763675.95
17541,1997-11-13,916.66,10.7,1.18,983.12,-6.76,True,1,10795,-916.66,-2016172.95,9895344.7,7879171.75
17542,1997-11-14,928.35,11.69,1.27,983.12,-5.57,True,1,10796,-928.35,-2017101.3,10022466.6,8005365.3
17543,1997-11-17,946.2,17.85,1.92,983.12,-3.76,True,1,10797,-946.2,-2018047.5,10216121.4,8198073.9
17544,1997-11-18,938.23,-7.97,-0.84,983.12,-4.57,True,1,10798,-938.23,-2018985.73,10131007.54,8112021.81
17545,1997-11-19,944.59,6.36,0.68,983.12,-3.92,True,1,10799,-944.59,-2019930.32,10200627.41,8180697.09
17546,1997-11-20,958.98,14.39,1.52,983.12,-2.46,True,1,10800,-958.98,-2020889.3,10356984.0,8336094.7
17547,1997-11-21,963.09,4.11,0.43,983.12,-2.04,True,1,10801,-963.09,-2021852.39,10402335.09,8380482.7
17548,1997-11-24,946.67,-16.42,-1.7,983.12,-3.71,True,1,10802,-946.67,-2022799.06,10225929.34,8203130.28
17549,1997-11-25,950.82,4.15,0.44,983.12,-3.28,True,1,10803,-950.82,-2023749.88,10271708.46,8247958.58
17550,1997-11-26,951.64,0.82,0.09,983.12,-3.2,True,1,10804,-951.64,-2024701.52,10281518.56,8256817.04
17551,1997-11-28,955.4,3.76,0.4,983.12,-2.82,True,1,10805,-955.4,-2025656.92,10323097.0,8297440.08
17552,1997-12-01,974.77,19.37,2.03,983.12,-0.85,True,1,10806,-974.77,-2026631.69,10533364.62,8506732.93
17553,1997-12-02,971.68,-3.09,-0.32,983.12,-1.16,True,1,10807,-971.68,-2027603.37,10500945.76,8473342.39
17554,1997-12-03,976.77,5.09,0.52,983.12,-0.65,True,1,10808,-976.77,-2028580.14,10556930.16,8528350.02
17555,1997-12-04,973.1,-3.67,-0.38,983.12,-1.02,True,1,10809,-973.1,-2029553.24,10518237.9,8488684.66
17556,1997-12-05,983.79,10.69,1.1,983.79,0.0,True,1,10810,-983.79,-2030537.03,10634769.9,8604232.87
17557,1997-12-08,982.37,-1.42,-0.14,983.79,-0.14,True,1,10811,-982.37,-2031519.4,10620402.07,8588882.67
17558,1997-12-09,975.78,-6.59,-0.67,983.79,-0.81,True,1,10812,-975.78,-2032495.18,10550133.36,8517638.18
17559,1997-12-10,969.79,-5.99,-0.61,983.79,-1.42,True,1,10813,-969.79,-2033464.97,10486339.27,8452874.3
17560,1997-12-11,954.94,-14.85,-1.53,983.79,-2.93,True,1,10814,-954.94,-2034419.91,10326721.16,8292301.25
17561,1997-12-12,953.39,-1.55,-0.16,983.79,-3.09,True,1,10815,-953.39,-2035373.3,10310912.85,8275539.55
17562,1997-12-15,963.39,10.0,1.05,983.79,-2.07,True,1,10816,-963.39,-2036336.69,10420026.24,8383689.55
17563,1997-12-16,968.04,4.65,0.48,983.79,-1.6,True,1,10817,-968.04,-2037304.73,10471288.68,8433983.95
17564,1997-12-17,965.54,-2.5,-0.26,983.79,-1.86,True,1,10818,-965.54,-2038270.27,10445211.72,8406941.45
17565,1997-12-18,955.3,-10.24,-1.06,983.79,-2.9,True,1,10819,-955.3,-2039225.57,10335390.7,8296165.13
17566,1997-12-19,946.78,-8.52,-0.89,983.79,-3.76,True,1,10820,-946.78,-2040172.35,10244159.6,8203987.25
17567,1997-12-22,953.7,6.92,0.73,983.79,-3.06,True,1,10821,-953.7,-2041126.05,10319987.7,8278861.65
17568,1997-12-23,939.13,-14.57,-1.53,983.79,-4.54,True,1,10822,-939.13,-2042065.18,10163264.86,8121199.68
17569,1997-12-24,932.7,-6.43,-0.68,983.79,-5.19,True,1,10823,-932.7,-2042997.88,10094612.1,8051614.22
17570,1997-12-26,936.46,3.76,0.4,983.79,-4.81,True,1,10824,-936.46,-2043934.34,10136243.04,8092308.7
17571,1997-12-29,953.35,16.89,1.8,983.79,-3.09,True,1,10825,-953.35,-2044887.69,10320013.75,8275126.06
17572,1997-12-30,970.84,17.49,1.84,983.79,-1.32,True,1,10826,-970.84,-2045858.53,10510313.84,8464455.31
17573,1997-12-31,970.43,-0.41,-0.04,983.79,-1.36,True,1,10827,-970.43,-2046828.96,10506845.61,8460016.65
17574,1998-01-02,975.04,4.61,0.48,983.79,-0.89,True,1,10828,-975.04,-2047804.0,10557733.12,8509929.12
17575,1998-01-05,977.07,2.03,0.21,983.79,-0.68,True,1,10829,-977.07,-2048781.07,10580691.03,8531909.96
17576,1998-01-06,966.58,-10.49,-1.07,983.79,-1.75,True,1,10830,-966.58,-2049747.65,10468061.4,8418313.75
17577,1998-01-07,964.0,-2.58,-0.27,983.79,-2.01,True,1,10831,-964.0,-2050711.65,10441084.0,8390372.35
17578,1998-01-08,956.05,-7.95,-0.82,983.79,-2.82,True,1,10832,-956.05,-2051667.7,10355933.6,8304265.9
17579,1998-01-09,927.69,-28.36,-2.97,983.79,-5.7,True,1,10833,-927.69,-2052595.39,10049665.77,7997070.38
17580,1998-01-12,939.21,11.52,1.24,983.79,-4.53,True,1,10834,-939.21,-2053534.6,10175401.14,8121866.54
17581,1998-01-13,952.12,12.91,1.38,983.79,-3.22,True,1,10835,-952.12,-2054486.72,10316220.2,8261733.48
17582,1998-01-14,957.94,5.82,0.61,983.79,-2.63,True,1,10836,-957.94,-2055444.66,10380237.84,8324793.18
17583,1998-01-15,950.73,-7.21,-0.75,983.79,-3.36,True,1,10837,-950.73,-2056395.39,10303061.01,8246665.62
17584,1998-01-16,961.51,10.78,1.13,983.79,-2.26,True,1,10838,-961.51,-2057356.9,10420845.38,8363488.48
17585,1998-01-20,978.6,17.09,1.78,983.79,-0.53,True,1,10839,-978.6,-2058335.5,10607045.4,8548709.9
17586,1998-01-21,970.81,-7.79,-0.8,983.79,-1.32,True,1,10840,-970.81,-2059306.31,10523580.4,8464274.09
17587,1998-01-22,963.04,-7.77,-0.8,983.79,-2.11,True,1,10841,-963.04,-2060269.35,10440316.64,8380047.29
17588,1998-01-23,957.59,-5.45,-0.57,983.79,-2.66,True,1,10842,-957.59,-2061226.94,10382190.78,8320963.84
17589,1998-01-26,956.95,-0.64,-0.07,983.79,-2.73,True,1,10843,-956.95,-2062183.89,10376208.85,8314024.96
17590,1998-01-27,969.02,12.07,1.26,983.79,-1.5,True,1,10844,-969.02,-2063152.91,10508052.88,8444899.97
17591,1998-01-28,977.46,8.44,0.87,983.79,-0.64,True,1,10845,-977.46,-2064130.37,10600553.7,8536423.33
17592,1998-01-29,985.49,8.03,0.82,985.49,0.0,True,1,10846,-985.49,-2065115.86,10688624.54,8623508.68
17593,1998-01-30,980.28,-5.21,-0.53,985.49,-0.53,True,1,10847,-980.28,-2066096.14,10633097.16,8567001.02
17594,1998-02-02,1001.27,20.99,2.14,1001.27,0.0,True,1,10848,-1001.27,-2067097.41,10861776.96,8794679.55
17595,1998-02-03,1006.0,4.73,0.47,1006.0,0.0,True,1,10849,-1006.0,-2068103.41,10914094.0,8845990.59
17596,1998-02-04,1006.9,0.9,0.09,1006.9,0.0,True,1,10850,-1006.9,-2069110.31,10924865.0,8855754.69
17597,1998-02-05,1003.54,-3.36,-0.33,1006.9,-0.33,True,1,10851,-1003.54,-2070113.85,10889412.54,8819298.69
17598,1998-02-06,1012.46,8.92,0.89,1012.46,0.0,True,1,10852,-1012.46,-2071126.31,10987215.92,8916089.61
17599,1998-02-09,1010.74,-1.72,-0.17,1012.46,-0.17,True,1,10853,-1010.74,-2072137.05,10969561.22,8897424.17
17600,1998-02-10,1019.01,8.27,0.82,1019.01,0.0,True,1,10854,-1019.01,-2073156.06,11060334.54,8987178.48
17601,1998-02-11,1020.01,1.0,0.1,1020.01,0.0,True,1,10855,-1020.01,-2074176.07,11072208.55,8998032.48
17602,1998-02-12,1024.14,4.13,0.4,1024.14,0.0,True,1,10856,-1024.14,-2075200.21,11118063.84,9042863.63
17603,1998-02-13,1020.09,-4.05,-0.4,1024.14,-0.4,True,1,10857,-1020.09,-2076220.3,11075117.13,8998896.83
17604,1998-02-17,1022.76,2.67,0.26,1024.14,-0.14,True,1,10858,-1022.76,-2077243.06,11105128.08,9027885.02
17605,1998-02-18,1032.08,9.32,0.91,1032.08,0.0,True,1,10859,-1032.08,-2078275.14,11207356.72,9129081.58
17606,1998-02-19,1028.28,-3.8,-0.37,1032.08,-0.37,True,1,10860,-1028.28,-2079303.42,11167120.8,9087817.38
17607,1998-02-20,1034.21,5.93,0.58,1034.21,0.0,True,1,10861,-1034.21,-2080337.63,11232554.81,9152217.18
17608,1998-02-23,1038.14,3.93,0.38,1038.14,0.0,True,1,10862,-1038.14,-2081375.77,11276276.68,9194900.91
17609,1998-02-24,1030.56,-7.58,-0.73,1038.14,-0.73,True,1,10863,-1030.56,-2082406.33,11194973.28,9112566.95
17610,1998-02-25,1042.9,12.34,1.2,1042.9,0.0,True,1,10864,-1042.9,-2083449.23,11330065.6,9246616.37
17611,1998-02-26,1048.67,5.77,0.55,1048.67,0.0,True,1,10865,-1048.67,-2084497.9,11393799.55,9309301.65
17612,1998-02-27,1049.34,0.67,0.06,1049.34,0.0,True,1,10866,-1049.34,-2085547.24,11402128.44,9316581.2
17613,1998-03-02,1047.7,-1.64,-0.16,1049.34,-0.16,True,1,10867,-1047.7,-2086594.94,11385355.9,9298760.96
17614,1998-03-03,1052.02,4.32,0.41,1052.02,0.0,True,1,10868,-1052.02,-2087646.96,11433353.36,9345706.4
17615,1998-03-04,1047.33,-4.69,-0.45,1052.02,-0.45,True,1,10869,-1047.33,-2088694.29,11383429.77,9294735.48
17616,1998-03-05,1035.05,-12.28,-1.17,1052.02,-1.61,True,1,10870,-1035.05,-2089729.34,11250993.5,9161264.16
17617,1998-03-06,1055.69,20.64,1.99,1055.69,0.0,True,1,10871,-1055.69,-2090785.03,11476405.99,9385620.96
17618,1998-03-09,1052.31,-3.38,-0.32,1055.69,-0.32,True,1,10872,-1052.31,-2091837.34,11440714.32,9348876.98
17619,1998-03-10,1064.25,11.94,1.14,1064.25,0.0,True,1,10873,-1064.25,-2092901.59,11571590.25,9478688.66
17620,1998-03-11,1068.47,4.22,0.4,1068.47,0.0,True,1,10874,-1068.47,-2093970.06,11618542.78,9524572.72
17621,1998-03-12,1069.92,1.45,0.14,1069.92,0.0,True,1,10875,-1069.92,-2095039.98,11635380.0,9540340.02
17622,1998-03-13,1068.61,-1.31,-0.12,1069.92,-0.12,True,1,10876,-1068.61,-2096108.59,11622202.36,9526093.77
17623,1998-03-16,1079.27,10.66,1.0,1079.27,0.0,True,1,10877,-1079.27,-2097187.86,11739219.79,9642031.93
17624,1998-03-17,1080.45,1.18,0.11,1080.45,0.0,True,1,10878,-1080.45,-2098268.31,11753135.1,9654866.79
17625,1998-03-18,1085.52,5.07,0.47,1085.52,0.0,True,1,10879,-1085.52,-2099353.83,11809372.08,9710018.25
17626,1998-03-19,1089.74,4.22,0.39,1089.74,0.0,True,1,10880,-1089.74,-2100443.57,11856371.2,9755927.63
17627,1998-03-20,1099.16,9.42,0.86,1099.16,0.0,True,1,10881,-1099.16,-2101542.73,11959959.96,9858417.23
17628,1998-03-23,1095.55,-3.61,-0.33,1099.16,-0.33,True,1,10882,-1095.55,-2102638.28,11921775.1,9819136.82
17629,1998-03-24,1105.65,10.1,0.92,1105.65,0.0,True,1,10883,-1105.65,-2103743.93,12032788.95,9929045.02
17630,1998-03-25,1101.93,-3.72,-0.34,1105.65,-0.34,True,1,10884,-1101.93,-2104845.86,11993406.12,9888560.26
17631,1998-03-26,1100.8,-1.13,-0.1,1105.65,-0.44,True,1,10885,-1100.8,-2105946.66,11982208.0,9876261.34
17632,1998-03-27,1095.44,-5.36,-0.49,1105.65,-0.92,True,1,10886,-1095.44,-2107042.1,11924959.84,9817917.74
17633,1998-03-30,1093.6,-1.84,-0.17,1105.65,-1.09,True,1,10887,-1093.6,-2108135.7,11906023.2,9797887.5
17634,1998-03-31,1101.75,8.15,0.74,1105.65,-0.35,True,1,10888,-1101.75,-2109237.45,11995854.0,9886616.55
17635,1998-04-01,1108.15,6.4,0.58,1108.15,0.0,True,1,10889,-1108.15,-2110345.6,12066645.35,9956299.75
17636,1998-04-02,1120.01,11.86,1.07,1120.01,0.0,True,1,10890,-1120.01,-2111465.61,12196908.9,10085443.29
17637,1998-04-03,1122.7,2.69,0.24,1122.7,0.0,True,1,10891,-1122.7,-2112588.31,12227325.7,10114737.39
17638,1998-04-06,1121.38,-1.32,-0.12,1122.7,-0.12,True,1,10892,-1121.38,-2113709.69,12214070.96,10100361.27
17639,1998-04-07,1109.55,-11.83,-1.06,1122.7,-1.17,True,1,10893,-1109.55,-2114819.24,12086328.15,9971508.91
17640,1998-04-08,1101.65,-7.9,-0.71,1122.7,-1.88,True,1,10894,-1101.65,-2115920.89,12001375.1,9885454.21
17641,1998-04-09,1110.67,9.02,0.82,1122.7,-1.07,True,1,10895,-1110.67,-2117031.56,12100749.65,9983718.09
17642,1998-04-13,1109.69,-0.98,-0.09,1122.7,-1.16,True,1,10896,-1109.69,-2118141.25,12091182.24,9973040.99
17643,1998-04-14,1115.75,6.06,0.55,1122.7,-0.62,True,1,10897,-1115.75,-2119257.0,12158327.75,10039070.75
17644,1998-04-15,1119.32,3.57,0.32,1122.7,-0.3,True,1,10898,-1119.32,-2120376.32,12198349.36,10077973.04
17645,1998-04-16,1108.17,-11.15,-1.0,1122.7,-1.29,True,1,10899,-1108.17,-2121484.49,12077944.83,9956460.34
17646,1998-04-17,1122.72,14.55,1.31,1122.72,0.0,True,1,10900,-1122.72,-2122607.21,12237648.0,10115040.79
17647,1998-04-20,1123.65,0.93,0.08,1123.65,0.0,True,1,10901,-1123.65,-2123730.86,12248908.65,10125177.79
17648,1998-04-21,1126.67,3.02,0.27,1126.67,0.0,True,1,10902,-1126.67,-2124857.53,12282956.34,10158098.81
17649,1998-04-22,1130.54,3.87,0.34,1130.54,0.0,True,1,10903,-1130.54,-2125988.07,12326277.62,10200289.55
17650,1998-04-23,1119.58,-10.96,-0.97,1130.54,-0.97,True,1,10904,-1119.58,-2127107.65,12207900.32,10080792.67
17651,1998-04-24,1107.9,-11.68,-1.04,1130.54,-2.0,True,1,10905,-1107.9,-2128215.55,12081649.5,9953433.95
17652,1998-04-27,1086.54,-21.36,-1.93,1130.54,-3.89,True,1,10906,-1086.54,-2129302.09,11849805.24,9720503.15
17653,1998-04-28,1085.11,-1.43,-0.13,1130.54,-4.02,True,1,10907,-1085.11,-2130387.2,11835294.77,9704907.57
17654,1998-04-29,1094.62,9.51,0.88,1130.54,-3.18,True,1,10908,-1094.62,-2131481.82,11940114.96,9808633.14
17655,1998-04-30,1111.75,17.13,1.56,1130.54,-1.66,True,1,10909,-1111.75,-2132593.57,12128080.75,9995487.18
17656,1998-05-01,1121.0,9.25,0.83,1130.54,-0.84,True,1,10910,-1121.0,-2133714.57,12230110.0,10096395.43
17657,1998-05-04,1122.07,1.07,0.1,1130.54,-0.75,True,1,10911,-1122.07,-2134836.64,12242905.77,10108069.13
17658,1998-05-05,1115.5,-6.57,-0.59,1130.54,-1.33,True,1,10912,-1115.5,-2135952.14,12172336.0,10036383.86
17659,1998-05-06,1104.92,-10.58,-0.95,1130.54,-2.27,True,1,10913,-1104.92,-2137057.06,12057991.96,9920934.9
17660,1998-05-07,1095.14,-9.78,-0.88,1130.54,-3.13,True,1,10914,-1095.14,-2138152.2,11952357.96,9814205.76
17661,1998-05-08,1108.14,13.0,1.19,1130.54,-1.98,True,1,10915,-1108.14,-2139260.34,12095348.1,9956087.76
17662,1998-05-11,1106.64,-1.5,-0.14,1130.54,-2.11,True,1,10916,-1106.64,-2140366.98,12080082.24,9939715.26
17663,1998-05-12,1115.79,9.15,0.83,1130.54,-1.3,True,1,10917,-1115.79,-2141482.77,12181079.43,10039596.66
17664,1998-05-13,1118.86,3.07,0.28,1130.54,-1.03,True,1,10918,-1118.86,-2142601.63,12215713.48,10073111.85
17665,1998-05-14,1117.37,-1.49,-0.13,1130.54,-1.16,True,1,10919,-1117.37,-2143719.0,12200563.03,10056844.03
17666,1998-05-15,1108.73,-8.64,-0.77,1130.54,-1.93,True,1,10920,-1108.73,-2144827.73,12107331.6,9962503.87
17667,1998-05-18,1105.82,-2.91,-0.26,1130.54,-2.19,True,1,10921,-1105.82,-2145933.55,12076660.22,9930726.67
17668,1998-05-19,1109.52,3.7,0.34,1130.54,-1.86,True,1,10922,-1109.52,-2147043.07,12118177.44,9971134.37
17669,1998-05-20,1119.06,9.54,0.86,1130.54,-1.01,True,1,10923,-1119.06,-2148162.13,12223492.38,10075330.25
17670,1998-05-21,1114.64,-4.42,-0.4,1130.54,-1.41,True,1,10924,-1114.64,-2149276.77,12176327.36,10027050.59
17671,1998-05-22,1110.47,-4.17,-0.37,1130.54,-1.78,True,1,10925,-1110.47,-2150387.24,12131884.75,9981497.51
17672,1998-05-26,1094.02,-16.45,-1.48,1130.54,-3.23,True,1,10926,-1094.02,-2151481.26,11953262.52,9801781.26
17673,1998-05-27,1092.23,-1.79,-0.16,1130.54,-3.39,True,1,10927,-1092.23,-2152573.49,11934797.21,9782223.72
17674,1998-05-28,1097.6,5.37,0.49,1130.54,-2.91,True,1,10928,-1097.6,-2153671.09,11994572.8,9840901.71
17675,1998-05-29,1090.82,-6.78,-0.62,1130.54,-3.51,True,1,10929,-1090.82,-2154761.91,11921571.78,9766809.87
17676,1998-06-01,1090.98,0.16,0.02,1130.54,-3.5,True,1,10930,-1090.98,-2155852.89,11924411.4,9768558.51
17677,1998-06-02,1093.22,2.24,0.2,1130.54,-3.3,True,1,10931,-1093.22,-2156946.11,11949987.82,9793041.71
17678,1998-06-03,1082.73,-10.49,-0.96,1130.54,-4.23,True,1,10932,-1082.73,-2158028.84,11836404.36,9678375.52
